price
8990.0
10990.0
48995.0
17800.0
22990.0
6995.0
31987.0
20990.0
23490.0
59990.0
16900.0
12999.0
9999.0
16950.0
29600.0
12913.0
44900.0
28990.0
19725.0
12995.0
7850.0
11990.0
78980.0
37450.0
13990.0
8999.0
31990.0
14990.0
12995.0
26900.0
6995.0
17880.0
19350.0
48888.0
9420.0
20995.0
41990.0
35888.0
7999.0
24990.0
6499.0
41490.0
35990.0
24950.0
35970.0
15990.0
14999.0
72888.0
9999.0
7999.0
24950.0
33995.0
19990.0
10880.0
21999.0
34990.0
14980.0
46990.0
28990.0
9999.0
6888.0
21990.0
14990.0
22999.0
20950.0
27990.0
34888.0
24999.0
28999.0
28990.0
8999.0
7950.0
12999.0
22990.0
15850.0
7995.0
27990.0
13990.0
14888.0
13990.0
29999.0
24990.0
7990.0
27380.0
23982.0
26850.0
26499.0
8549.0
11999.0
11999.0
24800.0
28995.0
36500.0
9990.0
105990.0
12500.0
19000.0
34913.0
17990.0
18990.0
9995.0
19990.0
108990.0
25999.0
30900.0
51990.0
9990.0
39777.0
14999.0
23950.0
19990.0
24990.0
14990.0
41888.0
22990.0
19950.0
11990.0
29800.0
17880.0
14950.0
38990.0
7750.0
29990.0
11990.0
14990.0
6999.0
17990.0
25990.0
23990.0
31990.0
19990.0
12990.0
31999.0
10990.0
30980.0
16588.0
19490.0
17999.0
13990.0
49975.0
18850.0
6990.0
15990.0
30995.0
30990.0
36950.0
19900.0
24490.0
10950.0
3999.0
6990.0
45999.0
16705.0
31987.0
34800.0
64980.0
29991.0
16800.0
12990.0
24995.0
9500.0
22990.0
14995.0
38990.0
55990.0
1200.0
33990.0
8990.0
9999.0
9999.0
16990.0
12999.0
32470.0
10990.0
24999.0
10490.0
13995.0
7990.0
18913.0
13985.0
19995.0
12984.0
25950.0
13800.0
27990.0
15888.0
34990.0
11999.0
22900.0
39990.0
27990.0
24990.0
12999.0
33990.0
42000.0
27999.0
15950.0
31900.0
18800.0
33888.0
13990.0
37950.0
18999.0
17990.0
11513.0
8990.0
18750.0
30200.0
12999.0
16990.0
11990.0
17990.0
33800.0
38990.0
21990.0
12950.0
4999.0
23990.0
15998.0
8990.0
10990.0
15999.0
14999.0
21990.0
""
21500.0
14990.0
24990.0
13995.0
79990.0
29999.0
23950.0
29780.0
49989.0
13999.0
28990.0
36990.0
12990.0
48999.0
29990.0
20990.0
21995.0
43900.0
76800.0
23990.0
10990.0
40670.0
22990.0
15995.0
12444.0
30990.0
26990.0
14888.0
19490.0
18985.0
16990.0
73990.0
9999.0
14499.0
10990.0
20990.0
36990.0
15990.0
32995.0
22995.0
24999.0
7949.0
21000.0
6999.0
24990.0
32990.0
21990.0
8800.0
28888.0
39921.0
39880.0
28999.0
13990.0
26995.0
19000.0
15888.0
13995.0
34990.0
23950.0
10990.0
14490.0
7990.0
7999.0
79797.0
41998.0
16995.0
28990.0
17999.0
45888.0
24790.0
66800.0
24950.0
25000.0
36990.0
6999.0
22880.0
14980.0
4950.0
17990.0
32888.0
13995.0
27990.0
16880.0
22950.0
14999.0
11990.0
16950.0
16800.0
10999.0
15995.0
11990.0
12990.0
11999.0
36990.0
32888.0
13990.0
17995.0
8999.0
7990.0
16990.0
27990.0
234990.0
11880.0
16413.0
23805.0
24990.0
24950.0
1500000.0
18950.0
29999.0
20999.0
38888.0
8999.0
19950.0
17448.0
41990.0
9650.0
19913.0
39990.0
15990.0
9990.0
31999.0
16999.0
16990.0
5990.0
27990.0
84888.0
9771.0
8990.0
37990.0
13999.0
28990.0
24990.0
19995.0
27770.0
2995.0
20990.0
19900.0
12985.0
8990.0
26990.0
22776.0
41990.0
16990.0
26888.0
19990.0
11995.0
31950.0
53987.0
21999.0
18800.0
31999.0
14990.0
10990.0
27950.0
47990.0
28990.0
21999.0
19990.0
16990.0
27990.0
28990.0
18911.0
11999.0
16990.0
16995.0
16950.0
45984.0
16990.0
17990.0
39999.0
12888.0
19990.0
29990.0
25766.0
23990.0
33990.0
16995.0
39888.0
44950.0
7999.0
7999.0
7990.0
6950.0
35999.0
33999.0
18999.0
28999.0
14984.0
19900.0
46990.0
17890.0
25990.0
28990.0
37970.0
18995.0
7990.0
7999.0
19990.0
35900.0
21690.0
26900.0
12750.0
17750.0
25888.0
10688.0
29990.0
16950.0
27999.0
23990.0
19999.0
14995.0
23999.0
25800.0
16990.0
25990.0
16799.0
99990.0
6990.0
17888.0
16990.0
14990.0
32744.0
10999.0
10990.0
5995.0
19670.0
18990.0
7950.0
8949.0
32990.0
9999.0
16990.0
19788.0
34926.0
48990.0
31980.0
9450.0
44900.0
24997.0
15900.0
15990.0
11990.0
117800.0
15886.0
9800.0
29830.0
13990.0
14995.0
29995.0
23880.0
28990.0
7995.0
41880.0
18888.0
1895.0
21850.0
40990.0
59950.0
13990.0
34999.0
7999.0
18990.0
19999.0
17790.0
28990.0
7990.0
40990.0
32999.0
24888.0
13000.0
19880.0
22986.0
34950.0
52990.0
19870.0
23888.0
4500.0
72800.0
58450.0
12990.0
14850.0
29280.0
27990.0
41999.0
9990.0
38990.0
15990.0
21990.0
19999.0
55000.0
14995.0
9990.0
15800.0
15950.0
20980.0
8995.0
38790.0
32800.0
13990.0
15885.0
19990.0
61990.0
16999.0
24990.0
29999.0
19999.0
52990.0
33998.0
19990.0
13990.0
26888.0
52950.0
16990.0
23990.0
8999.0
14995.0
18880.0
14900.0
24990.0
15990.0
12990.0
11990.0
89990.0
17999.0
9999.0
39990.0
25687.0
19990.0
16980.0
259880.0
9990.0
11670.0
15999.0
54990.0
24950.0
42990.0
12999.0
21999.0
14990.0
4800.0
10990.0
30990.0
43990.0
4999.0
32950.0
9990.0
189888.0
24990.0
12999.0
13990.0
38612.0
13990.0
16999.0
23999.0
18990.0
17990.0
37999.0
9780.0
42990.0
25990.0
58995.0
19950.0
23888.0
23990.0
18000.0
10990.0
39990.0
9799.0
21990.0
25999.0
11999.0
9800.0
13888.0
16490.0
13999.0
54980.0
29990.0
15995.0
13990.0
38990.0
15488.0
31800.0
3999.0
22888.0
13900.0
15888.0
13488.0
19990.0
11990.0
16250.0
14995.0
22748.0
15997.0
29870.0
30900.0
23000.0
21999.0
19999.0
39499.0
24999.0
29990.0
22990.0
25999.0
5990.0
20990.0
82990.0
10888.0
9999.0
44900.0
41950.0
9990.0
10990.0
12990.0
27990.0
19999.0
21888.0
33988.0
34900.0
19990.0
10990.0
15800.0
26888.0
15995.0
15990.0
10995.0
24990.0
29910.0
24880.0
23999.0
14999.0
12999.0
13499.0
16990.0
15990.0
24990.0
19980.0
19990.0
22000.0
24990.0
6995.0
18990.0
23990.0
18995.0
16490.0
17990.0
6500.0
29990.0
10600.0
13990.0
19999.0
12536.0
25490.0
16980.0
9750.0
24990.0
28990.0
29999.0
11999.0
14450.0
15699.0
12490.0
30990.0
19995.0
9990.0
19950.0
19999.0
21990.0
7499.0
17999.0
26990.0
12990.0
10500.0
13750.0
19888.0
38888.0
6999.0
14995.0
25986.0
23888.0
16990.0
47990.0
39888.0
28999.0
32999.0
67990.0
26999.0
23900.0
62990.0
45777.0
22987.0
16990.0
29900.0
6499.0
16995.0
19880.0
22995.0
20690.0
35980.0
28490.0
22999.0
107990.0
20980.0
36990.0
16990.0
16990.0
14990.0
37990.0
17886.0
7990.0
13999.0
25800.0
7999.0
41990.0
19990.0
29990.0
29990.0
8900.0
30900.0
11990.0
40990.0
6999.0
28980.0
14888.0
16999.0
27990.0
13999.0
36990.0
29500.0
17990.0
34990.0
27000.0
34990.0
23990.0
36888.0
22800.0
18990.0
17995.0
32990.0
39990.0
44888.0
54950.0
27990.0
19990.0
21999.0
53990.0
14995.0
26990.0
8990.0
18888.0
53977.0
23990.0
34999.0
34950.0
26990.0
39990.0
33333.0
18999.0
24990.0
34990.0
34950.0
12990.0
20995.0
16999.0
13990.0
28888.0
11950.0
13999.0
31965.0
6999.0
14995.0
31999.0
8990.0
21320.0
11490.0
30000.0
21998.0
32995.0
12999.0
4750.0
10999.0
129888.0
18881.0
13950.0
21999.0
10990.0
24000.0
40888.0
13900.0
53990.0
11990.0
11995.0
67500.0
21940.0
17999.0
23000.0
29990.0
39986.0
16995.0
44888.0
14900.0
18999.0
19990.0
14913.0
9949.0
19990.0
10990.0
26888.0
14999.0
9800.0
29990.0
104990.0
15990.0
66990.0
9990.0
24990.0
15999.0
19990.0
11999.0
32490.0
33990.0
12990.0
125200.0
15800.0
35888.0
28990.0
23888.0
26990.0
14900.0
38990.0
19705.0
9999.0
329900.0
24988.0
18980.0
83988.0
25990.0
16990.0
19990.0
3750.0
18999.0
15990.0
13995.0
74990.0
22990.0
26877.0
13990.0
24950.0
13950.0
26990.0
79800.0
12890.0
19990.0
32490.0
109950.0
11990.0
29999.0
29888.0
19990.0
36990.0
6499.0
15995.0
59986.0
56950.0
44950.0
9990.0
6999.0
14950.0
21990.0
31990.0
31990.0
15990.0
9990.0
31999.0
19990.0
17990.0
5995.0
6999.0
31990.0
39986.0
8888.0
9990.0
9450.0
12800.0
27888.0
7995.0
10995.0
26880.0
2995.0
22888.0
28990.0
10499.0
18965.0
29990.0
49830.0
9990.0
26888.0
25500.0
34990.0
17995.0
19990.0
19990.0
12950.0
22990.0
26995.0
20900.0
63990.0
16999.0
12999.0
24999.0
13990.0
7999.0
11990.0
24990.0
29999.0
10990.0
27990.0
9990.0
16485.0
8999.0
9798.0
34990.0
16950.0
7999.0
38950.0
8990.0
12999.0
49800.0
12999.0
15500.0
8995.0
19990.0
11913.0
19500.0
9999.0
36990.0
13990.0
8999.0
26995.0
14995.0
24950.0
11950.0
23900.0
32980.0
8990.0
34990.0
12990.0
21990.0
14990.0
4999.0
16420.0
18499.0
24990.0
27999.0
5500.0
25950.0
7995.0
15990.0
8880.0
28997.0
16990.0
22990.0
12990.0
13990.0
18290.0
20990.0
51490.0
15999.0
26999.0
19500.0
19986.0
""
23750.0
6999.0
25965.0
22999.0
16989.0
27990.0
11990.0
21450.0
29990.0
38990.0
31450.0
17750.0
19990.0
12888.0
49990.0
29800.0
6980.0
18961.0
18500.0
9990.0
7800.0
179990.0
14499.0
17999.0
10997.0
26987.0
17990.0
14990.0
36998.0
23990.0
25990.0
27990.0
16750.0
18980.0
32990.0
21499.0
13989.0
13990.0
9999.0
17990.0
23999.0
9990.0
21888.0
29999.0
8990.0
8480.0
28990.0
4990.0
15999.0
9999.0
28888.0
20999.0
14776.0
13990.0
8999.0
15995.0
35684.0
12999.0
81990.0
30498.0
28913.0
29999.0
4990.0
44990.0
118880.0
54880.0
16670.0
24999.0
8999.0
37990.0
21900.0
9980.0
11990.0
75800.0
10998.0
47990.0
43920.0
288888.0
8999.0
89990.0
12990.0
5950.0
19888.0
11800.0
6990.0
16999.0
26900.0
18990.0
8990.0
3200.0
41950.0
20990.0
14990.0
36990.0
10999.0
23990.0
10999.0
21990.0
28999.0
16990.0
15995.0
14989.0
19950.0
16990.0
53950.0
51990.0
37990.0
19240.0
17999.0
14990.0
15990.0
43990.0
24999.0
16995.0
39999.0
10490.0
21990.0
12999.0
15490.0
24990.0
17990.0
28800.0
43990.0
29990.0
25888.0
33950.0
25450.0
62990.0
21990.0
11990.0
27995.0
6990.0
15990.0
14990.0
79950.0
11999.0
26999.0
16990.0
10999.0
43999.0
21999.0
134990.0
75990.0
31999.0
40777.0
28888.0
22987.0
29990.0
18980.0
10980.0
27990.0
21990.0
18990.0
27996.0
11990.0
14999.0
23880.0
3999.0
84800.0
37999.0
5999.0
15995.0
17990.0
13350.0
13500.0
17790.0
22490.0
6990.0
14990.0
38999.0
9990.0
24950.0
12999.0
38990.0
25990.0
79990.0
14990.0
34990.0
37999.0
6990.0
17990.0
23986.0
19950.0
42500.0
24995.0
20950.0
19990.0
29999.0
22990.0
56999.0
6990.0
12999.0
42980.0
32950.0
18990.0
22888.0
21888.0
9900.0
33990.0
23990.0
44900.0
16990.0
48999.0
19990.0
50990.0
27990.0
23990.0
14490.0
22990.0
27990.0
22788.0
25800.0
36990.0
17670.0
79800.0
21900.0
39990.0
12950.0
9766.0
39990.0
19670.0
34980.0
29990.0
22900.0
11995.0
34990.0
16995.0
27980.0
10999.0
22900.0
63747.0
29990.0
25999.0
13999.0
23900.0
29950.0
44990.0
13990.0
7888.0
16990.0
13990.0
21990.0
25970.0
4990.0
15290.0
22990.0
29490.0
8995.0
12980.0
31940.0
18990.0
12999.0
12990.0
49800.0
53950.0
148880.0
42888.0
649880.0
64990.0
13395.0
24980.0
12990.0
15990.0
8999.0
17990.0
48990.0
16995.0
33999.0
28990.0
11999.0
20500.0
15999.0
29855.0
21990.0
12990.0
33888.0
18990.0
99990.0
54980.0
9894.0
31913.0
11990.0
12990.0
18999.0
17888.0
15683.0
39950.0
27890.0
23490.0
10888.0
19990.0
24990.0
23990.0
27999.0
39888.0
43990.0
67990.0
40950.0
29990.0
22888.0
27490.0
36987.0
13990.0
25995.0
19999.0
31900.0
12995.0
99980.0
36500.0
19990.0
27995.0
37980.0
26950.0
10999.0
58888.0
15900.0
29990.0
19999.0
29790.0
26995.0
24990.0
12500.0
24990.0
9850.0
25992.0
18987.0
14999.0
19990.0
13990.0
16999.0
8990.0
209990.0
36990.0
24990.0
13950.0
19999.0
21990.0
22990.0
27995.0
10990.0
19990.0
26990.0
27999.0
17990.0
20888.0
13995.0
8987.0
43990.0
8490.0
18999.0
24999.0
7999.0
14413.0
23990.0
15990.0
34990.0
6990.0
27990.0
23910.0
15755.0
25499.0
5990.0
34995.0
26990.0
15990.0
24880.0
26990.0
17990.0
28999.0
9990.0
14990.0
12998.0
7997.0
19990.0
7800.0
18990.0
29990.0
29998.0
9990.0
21999.0
17888.0
25900.0
15990.0
24850.0
8995.0
39990.0
6750.0
11990.0
28985.0
23490.0
16995.0
59950.0
7950.0
6100.0
31990.0
16888.0
11990.0
12990.0
16990.0
9750.0
21490.0
8400.0
21800.0
18990.0
28800.0
9999.0
9990.0
46990.0
20800.0
36986.0
26888.0
55000.0
9999.0
14888.0
12990.0
25500.0
69990.0
30990.0
6450.0
12999.0
88888.0
12990.0
20990.0
28990.0
9000.0
14999.0
33990.0
31800.0
16999.0
9949.0
16966.0
18888.0
16913.0
13990.0
29990.0
22950.0
40990.0
29999.0
8999.0
16950.0
5950.0
8990.0
7995.0
6499.0
27999.0
14999.0
16888.0
11990.0
7990.0
10888.0
27913.0
36990.0
3990.0
22990.0
10990.0
22990.0
15995.0
25999.0
36895.0
33990.0
10990.0
9999.0
12999.0
14999.0
19992.0
25980.0
18888.0
22990.0
14990.0
15990.0
19998.0
12990.0
18982.0
49990.0
13490.0
13999.0
24990.0
43988.0
20990.0
4999.0
29990.0
27990.0
24990.0
47950.0
10999.0
27990.0
16990.0
24645.0
16990.0
67800.0
49990.0
27800.0
21990.0
14990.0
13980.0
24990.0
20000.0
5999.0
13913.0
39990.0
17990.0
19995.0
34999.0
21980.0
53498.0
13950.0
21990.0
19890.0
7990.0
31995.0
28999.0
37990.0
17800.0
31882.0
39999.0
23990.0
24950.0
26980.0
16950.0
8999.0
18888.0
21888.0
84999.0
49990.0
33990.0
15999.0
22999.0
34950.0
23900.0
27999.0
31999.0
9990.0
20880.0
19990.0
13799.0
9999.0
46990.0
6880.0
22990.0
23990.0
8990.0
20990.0
40999.0
46990.0
9790.0
10790.0
20890.0
37990.0
124990.0
13999.0
29888.0
18999.0
6999.0
25990.0
11999.0
19999.0
10480.0
29900.0
16990.0
15980.0
23499.0
21990.0
14990.0
23990.0
22850.0
26950.0
10990.0
30880.0
23990.0
23814.0
10990.0
21990.0
13990.0
36950.0
19990.0
57800.0
28999.0
68990.0
13999.0
13999.0
24990.0
24990.0
19995.0
24890.0
46932.0
24950.0
10990.0
6995.0
8999.0
16290.0
13990.0
17690.0
5995.0
13500.0
9990.0
25975.0
32990.0
13990.0
21990.0
13398.0
14990.0
16995.0
20990.0
10888.0
15990.0
9995.0
23990.0
19995.0
6990.0
4990.0
16950.0
21990.0
23888.0
12999.0
35000.0
41830.0
29990.0
21990.0
5990.0
2999.0
6999.0
8995.0
27999.0
10995.0
26990.0
7499.0
18888.0
28990.0
18888.0
6999.0
5990.0
69880.0
21888.0
25999.0
9499.0
12990.0
26000.0
14999.0
24999.0
34950.0
19999.0
20490.0
27970.0
22890.0
44888.0
9999.0
7995.0
48990.0
16388.0
41990.0
24990.0
33990.0
27990.0
19500.0
37800.0
19800.0
23990.0
16995.0
20888.0
14913.0
71990.0
21999.0
29995.0
18988.0
13990.0
24990.0
15500.0
37990.0
35990.0
29800.0
9513.0
14627.0
11999.0
7490.0
7999.0
35800.0
18995.0
26950.0
25490.0
15990.0
8999.0
22750.0
39880.0
129975.0
35950.0
22888.0
28990.0
8399.0
6900.0
42990.0
12995.0
15413.0
19990.0
21888.0
13999.0
12800.0
8995.0
19990.0
68990.0
24800.0
7990.0
48990.0
12990.0
24950.0
36990.0
22990.0
36241.0
12999.0
8999.0
8888.0
39888.0
22990.0
10200.0
43990.0
30950.0
59900.0
14990.0
19999.0
63999.0
24980.0
12990.0
22990.0
11999.0
22990.0
20000.0
10999.0
16800.0
12490.0
47990.0
13995.0
17913.0
26990.0
24990.0
19990.0
39888.0
17995.0
19990.0
18999.0
18990.0
14985.0
24999.0
16888.0
10999.0
12999.0
28990.0
16888.0
24950.0
14999.0
12999.0
23990.0
6999.0
14990.0
7995.0
11800.0
21800.0
26888.0
4995.0
33990.0
64980.0
12990.0
27990.0
39999.0
16995.0
12990.0
10949.0
26990.0
15990.0
21990.0
38800.0
12990.0
10850.0
24990.0
17990.0
12333.0
12788.0
25490.0
7990.0
41800.0
19990.0
16800.0
46999.0
34999.0
21990.0
43900.0
38888.0
8999.0
10999.0
41921.0
31990.0
16995.0
8990.0
12995.0
64999.0
19980.0
9990.0
12990.0
31990.0
79900.0
32999.0
17500.0
30888.0
14760.0
31990.0
18999.0
8990.0
10987.0
15990.0
56999.0
26990.0
24900.0
23990.0
27999.0
18980.0
28990.0
7999.0
49999.0
19999.0
6799.0
12496.0
26777.0
29980.0
17999.0
21990.0
17999.0
15990.0
22990.0
11990.0
49800.0
22880.0
41870.0
25888.0
12499.0
22900.0
28990.0
19950.0
14990.0
21999.0
7999.0
35990.0
18995.0
36990.0
15990.0
21990.0
11888.0
15990.0
5750.0
29990.0
16759.0
46990.0
39990.0
33990.0
54990.0
25990.0
7999.0
18990.0
14950.0
30999.0
21000.0
14886.0
21800.0
10990.0
15995.0
17990.0
16999.0
15750.0
15990.0
44580.0
37888.0
19888.0
27999.0
47990.0
37888.0
38990.0
8913.0
46990.0
24760.0
17990.0
16985.0
7777.0
18990.0
27999.0
21990.0
14999.0
37870.0
11990.0
9990.0
14995.0
6750.0
46990.0
15990.0
32900.0
24990.0
21990.0
35999.0
21990.0
25990.0
12990.0
21950.0
42990.0
21950.0
17900.0
8990.0
30900.0
12990.0
24990.0
22990.0
14990.0
12995.0
13888.0
14499.0
10995.0
11999.0
34999.0
27990.0
21990.0
17990.0
13490.0
8980.0
27990.0
16990.0
11999.0
10990.0
16995.0
15990.0
18888.0
14989.0
18888.0
19990.0
33880.0
6999.0
24999.0
54888.0
19999.0
16999.0
20490.0
26950.0
45880.0
7986.0
6999.0
13880.0
10888.0
23995.0
31990.0
10999.0
59990.0
32890.0
41950.0
23750.0
9999.0
14999.0
11950.0
6990.0
12990.0
24995.0
47990.0
5999.0
7999.0
12990.0
42990.0
19990.0
36990.0
29990.0
13888.0
38888.0
6999.0
21995.0
12990.0
22498.0
25990.0
18950.0
22990.0
8950.0
19990.0
24980.0
8499.0
66800.0
39990.0
30900.0
34888.0
18880.0
18999.0
36777.0
19990.0
18990.0
11999.0
32800.0
23986.0
22999.0
19990.0
29888.0
48499.0
34990.0
58880.0
18999.0
16990.0
17500.0
5840.0
15990.0
18990.0
17800.0
24990.0
18990.0
24999.0
39980.0
21888.0
26777.0
15777.0
28800.0
7990.0
23998.0
15990.0
7910.0
8500.0
16990.0
7995.0
9913.0
20906.0
25987.0
21983.0
22990.0
12998.0
56990.0
13990.0
13999.0
39880.0
31990.0
69990.0
26990.0
29990.0
19990.0
24888.0
4550.0
22999.0
7490.0
10990.0
6999.0
39990.0
17990.0
8990.0
35680.0
9980.0
47990.0
4990.0
32950.0
32888.0
12990.0
18990.0
11988.0
22890.0
7600.0
18990.0
16990.0
22990.0
29990.0
12900.0
23000.0
5985.0
